============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-50.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 14169644] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14175397] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14181150] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14186903] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14192656] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14198409] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14204162] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14209915] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14215668] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14221421] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14227174] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14232927] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14238680] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14244433] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14250186] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14255939] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14261692] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14267445] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14273198] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14278951] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14284704] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14290457] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14296210] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14301963] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14307716] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14313469] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14319222] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14324975] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14330728] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14336481] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14342234] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14347987] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14353740] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14359493] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14365246] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14370999] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14376752] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 14382505] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14388258] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14394011] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14399764] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14405517] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14411270] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14417023] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14422776] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14428529] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14434282] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14440035] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14445788] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14451541] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14457294] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14463047] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14468800] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14474553] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14480306] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14486059] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14491812] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14497565] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14503318] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14509071] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14514824] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14520577] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 14526330] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14532083] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14537836] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14543589] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14549342] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14555095] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14560848] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14566601] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14572354] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14578107] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14583860] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14589613] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 14595366] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 14601119] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14606872] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14612625] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14618378] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 14624131] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14629884] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14635637] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14641390] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14647143] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14652896] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14658649] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14664402] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14670155] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14675908] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14681661] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14687414] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14693167] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14698920] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14704673] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14710426] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14716179] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14721932] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14727685] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14733438] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14739191] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14744944] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14750697] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14756450] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14762203] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14767956] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14773709] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14779462] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14785215] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14790968] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 14796721] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14802474] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14808227] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14813980] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14819733] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14825486] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14831239] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14836992] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14842745] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14848498] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14854251] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14860004] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14865757] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14871510] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14877263] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14883016] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14888769] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14894522] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14900275] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14906028] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14911781] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14917534] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14923287] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14929040] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14934793] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 14940546] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 14946299] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14952052] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 14957805] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14963558] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14969311] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14975064] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14980817] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14986570] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14992323] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 14998076] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15003829] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15009582] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15015335] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15021088] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15026841] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15032594] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15038347] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15044100] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15049853] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15055606] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15061359] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15067112] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15072865] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15078618] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15084371] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15090124] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15095877] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15101630] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15107383] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15113136] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15118889] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15124642] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15130395] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 15136148] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15141901] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15147654] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15153407] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15159160] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15164913] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 15170666] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15176419] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15182172] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15187925] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15193678] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15199431] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15205184] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15210937] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15216690] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15222443] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15228196] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15233949] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15239702] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15245455] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15251208] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15256961] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15262714] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15268467] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15274220] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15279973] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15285726] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15291479] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15297232] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15302985] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15308738] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15314491] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15320244] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15325997] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15331750] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15337503] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15343256] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15349009] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15354762] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 15360515] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15366268] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15372021] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15377774] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15383527] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15389280] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15395033] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15400786] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15406539] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15412292] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15418045] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15423798] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15429551] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15435304] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15441057] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15446810] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15452563] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15458316] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15464069] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15469822] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15475575] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15481328] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15487081] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15492834] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15498587] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15504340] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15510093] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15515846] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15521599] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15527352] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15533105] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15538858] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15544611] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15550364] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15556117] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15561870] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15567623] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15573376] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15579129] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15584882] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15590635] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15596388] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15602141] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15607894] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15613647] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15619400] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15625153] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15630906] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15636659] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15642412] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15648165] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15653918] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15659671] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15665424] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15671177] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15676930] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15682683] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 15688436] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15694189] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15699942] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15705695] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15711448] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15717201] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15722954] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15728707] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15734460] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15740213] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15745966] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15751719] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15757472] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15763225] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15768978] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15774731] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15780484] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15786237] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15791990] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15797743] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15803496] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15809249] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15815002] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15820755] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15826508] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15832261] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15838014] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15843767] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15849520] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15855273] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15861026] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15866779] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15872532] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15878285] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15884038] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15889791] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15895544] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15901297] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15907050] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15912803] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15918556] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15924309] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 15930062] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15935815] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15941568] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15947321] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15953074] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15958827] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15964580] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 15970333] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15976086] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 15981839] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 15987592] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15993345] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 15999098] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16004851] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16010604] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16016357] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16022110] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16027863] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 16033616] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16039369] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16045122] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16050875] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 16056628] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16062381] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16068134] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 16073887] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16079640] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16085393] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16091146] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16096899] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16102652] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16108405] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16114158] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16119911] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16125664] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16131417] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16137170] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16142923] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16148676] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16154429] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16160182] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16165935] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16171688] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16177441] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16183194] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16188947] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16194700] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16200453] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16206206] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 16211959] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 16217712] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16223465] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16229218] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16234971] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16240724] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16246477] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16252230] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16257983] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16263736] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16269489] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16275242] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16280995] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 16286748] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16292501] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16298254] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16304007] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16309760] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16315513] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 16321266] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16327019] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16332772] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16338525] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16344278] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16350031] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16355784] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16361537] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16367290] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 16373043] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16378796] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16384549] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16390302] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16396055] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16401808] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16407561] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16413314] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16419067] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16424820] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16430573] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16436326] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16442079] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16447832] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16453585] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16459338] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16465091] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16470844] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16476597] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16482350] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16488103] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 16493856] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16499609] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16505362] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16511115] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16516868] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16522621] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 16528374] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 16534127] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16539880] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16545633] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16551386] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 16557139] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16562892] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 16568645] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 16574398] reheat + diversify: ceiling=0.00, value=65308.0
