============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-90.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 11615451] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11621204] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11626957] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11632710] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11638463] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11644216] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 11649969] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11655722] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11661475] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11667228] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11672981] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11678734] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11684487] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11690240] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11695993] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11701746] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11707499] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11713252] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 11719005] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11724758] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11730511] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11736264] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11742017] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11747770] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11753523] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11759276] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11765029] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11770782] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11776535] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 11782288] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 11788041] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 11793794] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11799547] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11805300] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11811053] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11816806] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11822559] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11828312] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11834065] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11839818] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11845571] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11851324] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11857077] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11862830] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 11868583] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 11874336] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11880089] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11885842] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11891595] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 11897348] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11903101] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11908854] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11914607] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11920360] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 11926113] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11931866] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11937619] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11943372] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11949125] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11954878] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 11960631] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11966384] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11972137] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11977890] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11983643] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11989396] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11995149] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12000902] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12006655] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12012408] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 12018161] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12023914] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12029667] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12035420] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12041173] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12046926] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12052679] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 12058432] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12064185] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12069938] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12075691] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12081444] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 12087197] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12092950] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12098703] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12104456] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12110209] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12115962] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 12121715] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 12127468] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12133221] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12138974] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12144727] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12150480] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12156233] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12161986] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12167739] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12173492] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12179245] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12184998] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12190751] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12196504] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 12202257] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12208010] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12213763] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12219516] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12225269] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12231022] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 12236775] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12242528] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12248281] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12254034] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12259787] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12265540] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12271293] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12277046] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12282799] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12288552] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12294305] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12300058] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 12305811] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12311564] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12317317] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 12323070] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12328823] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12334576] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12340329] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12346082] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12351835] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12357588] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12363341] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12369094] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12374847] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 12380600] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 12386353] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 12392106] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12397859] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12403612] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12409365] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12415118] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12420871] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12426624] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12432377] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12438130] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12443883] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12449636] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12455389] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 12461142] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 12466895] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12472648] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12478401] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12484154] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12489907] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12495660] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 12501413] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12507166] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12512919] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12518672] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12524425] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12530178] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12535931] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12541684] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 12547437] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12553190] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12558943] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12564696] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 12570449] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12576202] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 12581955] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 12587708] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 12593461] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12599214] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12604967] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12610720] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12616473] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 12622226] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12627979] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12633732] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12639485] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 12645238] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12650991] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 12656744] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12662497] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12668250] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12674003] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12679756] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12685509] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12691262] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12697015] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 12702768] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12708521] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12714274] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 12720027] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12725780] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12731533] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12737286] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12743039] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12748792] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12754545] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12760298] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12766051] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12771804] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12777557] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12783310] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12789063] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12794816] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12800569] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12806322] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12812075] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12817828] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12823581] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12829334] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12835087] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12840840] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12846593] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12852346] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 12858099] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12863852] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 12869605] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12875358] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12881111] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12886864] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12892617] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12898370] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12904123] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12909876] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12915629] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 12921382] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12927135] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12932888] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12938641] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 12944394] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 12950147] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12955900] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 12961653] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12967406] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12973159] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 12978912] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12984665] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 12990418] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 12996171] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13001924] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13007677] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13013430] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13019183] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13024936] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 13030689] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13036442] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13042195] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13047948] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13053701] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13059454] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13065207] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13070960] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13076713] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13082466] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13088219] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13093972] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13099725] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13105478] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13111231] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13116984] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13122737] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13128490] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13134243] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13139996] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13145749] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13151502] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13157255] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13163008] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13168761] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13174514] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13180267] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13186020] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 13191773] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13197526] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13203279] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13209032] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13214785] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13220538] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13226291] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13232044] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13237797] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13243550] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13249303] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13255056] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13260809] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13266562] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13272315] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13278068] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13283821] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13289574] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13295327] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13301080] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13306833] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 13312586] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13318339] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13324092] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13329845] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13335598] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13341351] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13347104] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13352857] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 13358610] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13364363] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13370116] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 13375869] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13381622] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13387375] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13393128] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13398881] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13404634] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 13410387] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13416140] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13421893] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13427646] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13433399] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13439152] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13444905] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13450658] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13456411] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13462164] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13467917] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13473670] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13479423] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13485176] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13490929] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13496682] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13502435] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 13508188] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13513941] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13519694] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13525447] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13531200] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 13536953] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13542706] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13548459] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13554212] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13559965] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 13565718] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13571471] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13577224] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13582977] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 13588730] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13594483] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13600236] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13605989] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 13611742] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13617495] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13623248] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13629001] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 13634754] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 13640507] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13646260] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13652013] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13657766] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13663519] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13669272] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13675025] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13680778] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 13686531] reheat + diversify: ceiling=0.00, value=59978.0
    [iter 13692284] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 13698037] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13703790] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13709543] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13715296] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13721049] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13726802] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13732555] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13738308] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13744061] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13749814] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13755567] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13761320] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13767073] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13772826] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13778579] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13784332] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13790085] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13795838] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13801591] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13807344] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13813097] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13818850] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13824603] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13830356] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13836109] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13841862] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13847615] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13853368] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13859121] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13864874] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 13870627] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13876380] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13882133] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13887886] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13893639] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13899392] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13905145] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13910898] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 13916651] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13922404] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13928157] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13933910] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13939663] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 13945416] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13951169] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13956922] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13962675] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 13968428] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13974181] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 13979934] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13985687] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 13991440] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 13997193] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 14002946] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 14008699] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 14014452] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 14020205] reheat + diversify: ceiling=0.00, value=74428.0
